ProbeID,GSM1920450,GSM1920411,GSM1920405,GSM1920406,GSM1920407,GSM1920408,GSM1920415,GSM1920447,GSM1920448,GSM1920413,GSM1920423,GSM1920452,GSM1920410,GSM1920412,GSM1920414,GSM1920416,GSM1920417,GSM1920418,GSM1920419,GSM1920422,GSM1920409,GSM1920451,GSM1920454,GSM1920456,GSM1920449,GSM1920420,GSM1920453
cg08280936,0.0678650104355972,0.0527329448095054,0.0814684215854651,0.0812574211219359,0.090536639760382,0.0507800661062561,0.0900196153840315,0.0855756708405231,0.0970479513380829,0.107033112983317,0.120908971724854,0.0968413040831787,0.130102185787573,0.065355413838784,0.0836577229900715,0.115652820650569,0.120404662695086,0.13949766752714,0.0851694541100021,0.0821830651808761,0.0787734323193774,0.0852498367778953,0.074419450129162,0.0761864358196459,0.0570971190947338,0.0741115461403352,0.0775385741062672
cg08540945,0.0475284907754661,0.0184994086505298,0.0229188894575327,0.021853291564238,0.0272676161774172,0.0394049461900311,0.0471934134964615,0.0884021231537925,0.0688722661688296,0.0632953597211691,0.0832253902315623,0.0560596859376386,0.0516003968384454,0.0443872728193336,0.0383545439968318,0.0319345767410294,0.04656577599895,0.054575488841102,0.0394697127612803,0.0489869914978654,0.0618270806664133,0.0991537580806286,0.0657495722109875,0.070134973372872,0.0679909747626877,0.0927017659525989,0.114714010349223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cg26101086,0.980051728334946,0.966928000137558,0.977424220830479,0.985744406929986,0.982678908475809,0.976661713019517,0.974640268581216,0.983323328008026,0.972669277249063,0.971675253889487,0.97092635174445,0.980320957347217,0.972061137061981,0.982011307583235,0.976304482110534,0.978506137617839,0.970828384797697,0.982215378567084,0.978290560192309,0.970533249246404,0.972928844125807,0.976324959223085,0.9857613011546,0.97918618010238,0.981142424346964,0.979045382794489,0.977641605119212
cg19859445,0.970148124067275,0.984467521492356,0.989815555243857,0.986128896971941,0.986874061756995,0.953724775294455,0.940080482175358,0.960214885752096,0.967267236448354,0.974897666134156,0.954040179529099,0.963345898834539,0.975023373800701,0.977816482325858,0.983850005131008,0.971656034145681,0.977752319507368,0.978456366419018,0.981048332546957,0.917650252036645,0.979286099560461,0.97071179113371,0.977232085015175,0.963773958971486,0.971323232975331,0.985068421044564,0.972533469346528
cg07502389,0.0529619722753982,0.077537240075707,0.0767887758416229,0.0869147253348355,0.110099568597623,0.117058595258227,0.0943037943453227,0.116991682168406,0.0502886707053377,0.080288427962768,0.131524114321864,0.069725245049018,0.0934063748702926,0.0799552797789311,0.0755032288340935,0.0987430502379116,0.124279392442459,0.182044508875285,0.0676990981752356,0.160881344946914,0.0636633479661761,0.0754624627515191,0.0819217800927398,0.149604733746091,0.0664381285491112,0.0805397721213361,0.10373315120445
cg18267374,0.039579561607616,0.0522723318116013,0.0494403359644667,0.048733014915226,0.0723803530939336,0.0792810988705976,0.0905204491507324,0.0894175822396218,0.0625548206728045,0.0608302879701157,0.114992399927292,0.0803994538399759,0.0687195176604479,0.0581259719032201,0.0622646925673308,0.0807883883439789,0.0669672182982282,0.109258821431751,0.0656887009433835,0.10407145856492,0.0478828052457658,0.061305719697976,0.0595335341829232,0.0962332979572896,0.0558859342225396,0.0594028971755163,0.0696268948500184
cg00582628,0.638349100284042,0.606483225503954,0.69687144578558,0.690062226873428,0.596733976385705,0.592620177657241,0.623405967376081,0.516149665894438,0.641317971994384,0.578763086687741,0.565199917599141,0.584702178336036,0.600724891185638,0.614770507902064,0.629086672691229,0.624749437871065,0.581099777601965,0.568773692191441,0.709961390904015,0.498039843475842,0.72151447118359,0.684182454873748,0.637429377265924,0.533938684468426,0.737375008399288,0.641628870707894,0.599667134100077
cg16419235,0.0765004088482864,0.079344979613733,0.071033276429257,0.0847497062198893,0.103442618370054,0.13181587357251,0.141282936787012,0.137287693062226,0.0780684895224242,0.113838411477797,0.156507196972911,0.129161105727969,0.0858424082401504,0.0879036925941029,0.0788239963247571,0.0872422871390649,0.0752158815211459,0.156948842905915,0.0697251383164657,0.141455064964778,0.0776291884883599,0.0798846471007144,0.0845491890064467,0.133759080830315,0.104346834675851,0.0954344720213846,0.132155111774162
cg23710218,0.0579682941539489,0.0765617132737836,0.0701303002865077,0.0606792435821706,0.0676473378390499,0.0686843663016276,0.0610833434086706,0.0914366618590128,0.0998498508771777,0.10760830359821,0.109117897867515,0.0944033349428425,0.0986716154957403,0.0974083805085608,0.105686443983869,0.096517088010615,0.118803787554896,0.116964457340504,0.0934431799864095,0.110258568676945,0.0901197115081228,0.0829979549549794,0.0768064000832809,0.106445046530336,0.0880137930097656,0.0730644179467587,0.102910165751258
cg07583137,0.939679898935165,0.964273046646678,0.967914888478909,0.891943271220575,0.879614359832873,0.957822408607982,0.756359151122536,0.865888618386343,0.874743337734728,0.905358186665894,0.789992361553284,0.907940320577833,0.876204347123084,0.910758713077454,0.865448098228806,0.885021318523015,0.803210945152997,0.649604624517393,0.937807852385106,0.860744186099641,0.933663999499025,0.878630075084449,0.9543553982024,0.906675366657732,0.972489809064944,0.93080071717956,0.937781618427056
cg12402251,0.0379544510691153,0.0373597076268161,0.0449857018635487,0.0505589273813734,0.0590154551910242,0.0621635196896023,0.0429463555937543,0.0832282951258797,0.0662442808099065,0.0591716006902463,0.0731995664971441,0.0527896666115644,0.0535739062783017,0.0507314890959507,0.058867271856857,0.0652141771028691,0.0686690732597903,0.0861809178064133,0.0556093448963514,0.0674246720200802,0.0601518254641473,0.04712030638163,0.0411457466492468,0.067580068548924,0.062917613768692,0.0463437042779472,0.0644848103381475
cg19497517,0.550533884454767,0.367879082722464,0.323101560878041,0.243328562153258,0.198423087979658,0.298875553421303,0.224672865162402,0.458966585810148,0.46205717980823,0.212989937380865,0.220596623076977,0.471363335072837,0.282184260091242,0.310789871043277,0.336348002108496,0.267444149906118,0.261639161666419,0.2211098525463,0.433120055010211,0.319243284216349,0.256806910223853,0.285313087084229,0.238283815635091,0.285717040440432,0.584290189942415,0.420088409006643,0.329192161227985
cg13586038,0.934542908518975,0.935741854152603,0.976867112513044,0.976632570898919,0.987080473557268,0.96781802637463,0.966150197996796,0.933299645984541,0.941266875832545,0.961838590997377,0.953099251053868,0.955991496196132,0.940757891989908,0.939399228465544,0.942753351458471,0.961472989736796,0.952589682603511,0.949165791007015,0.955322589930294,0.952797231094234,0.961842756850152,0.960079289895097,0.884412744309952,0.949793293410854,0.950494962328654,0.972545949133836,0.954295575937886
cg19724470,0.256583536302414,0.335383154480405,0.274069523749276,0.296380037850412,0.274126965366283,0.26063108020628,0.284389743376176,0.261567092185316,0.232198421076916,0.253647261991621,0.211564712639532,0.217156514206495,0.188646694354998,0.371688469763769,0.241176960568689,0.236127479481115,0.240499045450351,0.106266960002373,0.297588740458444,0.172468365728219,0.389299939815271,0.31904218982562,0.405644360709063,0.264724755441824,0.496633246685218,0.354721853166649,0.210393462509729
cg07211259,0.296479503465261,0.489377009238128,0.39050067625065,0.361219482590136,0.185055190233544,0.437957698772537,0.347631646234928,0.227727620442279,0.281116880742774,0.216733877265097,0.189412741700869,0.234808418773802,0.234911544815291,0.332536501355281,0.359684487546856,0.272493425542117,0.262688130320684,0.078086858129731,0.364060757212729,0.204018666791321,0.53408947233883,0.311763131032657,0.400767411840036,0.268975735024154,0.524978249866013,0.438245713893561,0.162924789882068
cg07158339,0.517137598485024,0.487649672088515,0.465673478292149,0.450505491593098,0.450542070009568,0.533951020219553,0.441862671445631,0.376141408745866,0.396949208159063,0.463600192084316,0.375827096077992,0.445132127511747,0.369394254316285,0.433315613310956,0.521496153072335,0.372638827657619,0.342856699500018,0.382048074364051,0.530632037198029,0.375094123996554,0.56884644141654,0.412191321047809,0.513025790805605,0.464065853384692,0.525008273194327,0.469230507331117,0.384840004478669
cg24046474,0.238785033914734,0.378170797074676,0.253065500947742,0.186415206036797,0.15189974666009,0.255574129990704,0.267387113241019,0.298769279754673,0.271868373748396,0.239506253183033,0.177303093643589,0.262939902408087,0.244168892345608,0.20862484486389,0.285252857210477,0.217995642888697,0.292399810437975,0.180439150638745,0.300655095810054,0.262254007538698,0.348194009018571,0.259357258591173,0.359885262969891,0.210244817285159,0.390371992710225,0.363281789167278,0.289250374341237
cg14059835,0.0418195431343064,0.0408311871490501,0.0264116253308727,0.0337992998777117,0.0215939608239333,0.181741263656929,0.0935802118091566,0.0360474949937962,0.0386562252110962,0.0476886977006002,0.0370940219706222,0.0273638666575669,0.0278968743736776,0.0496261180312083,0.0266917726929109,0.0249827155702099,0.0587190095817578,0.0317946121850394,0.0444410681970573,0.0794660076120891,0.039027884205262,0.0438886826883602,0.0488305897306736,0.155064724182191,0.0783255124352129,0.0505209114239571,0.0283976714634804
cg10570177,0.087134030506512,0.0416511428875025,0.0520408955928545,0.0387246151003142,0.0437667179747855,0.088484525497589,0.0914668033292345,0.0775704242893411,0.0645663456361736,0.0799164745742575,0.0755927535745504,0.0853538580899306,0.0594934735336179,0.041329430887255,0.0577981278321307,0.0752658716422134,0.081590842372192,0.0925278426662402,0.0526600512330413,0.100342091994922,0.113574831864638,0.0651124183805183,0.114528864845539,0.149421275131751,0.118312330674514,0.0872304455697569,0.0957499969697624
cg13649056,0.081708207555192,0.0783539064637264,0.0923752955519871,0.101138467156428,0.119281881667201,0.165948248303021,0.138228190840004,0.147091096590921,0.0876192215570454,0.108462031587659,0.123363394247833,0.11221367924592,0.0993064668567175,0.0972051119349988,0.109995822119403,0.10621813420286,0.104281103211001,0.15242342053605,0.0988448103302714,0.16332731832343,0.11193273660138,0.0845425436392125,0.102607413819045,0.154072950085707,0.0890881863933144,0.0983552965949263,0.124658148242935
cg13734401,0.476645419343094,0.448586633738294,0.511214771019697,0.383560603413243,0.469945460935441,0.347679027627219,0.397207403395347,0.514061135523053,0.509409201524745,0.437936632589008,0.332132802932489,0.560236451622504,0.543595460499116,0.342027307444731,0.498813389113852,0.302056711715328,0.370982875570252,0.239573608679519,0.502193354322247,0.28044668852114,0.491164394767453,0.62545634316577,0.564574183541479,0.487049548011387,0.661185777994898,0.358622836471902,0.451213110018239
cg26581729,0.455138755334256,0.441966197398983,0.441981995775653,0.317765702778156,0.358084116986321,0.470642659819987,0.423362665727705,0.469916647061396,0.527376970806334,0.440814435640123,0.372373855238385,0.436714620031141,0.3381030653384,0.351460992002757,0.4307275027806,0.509010160667139,0.367260798274519,0.29920318129563,0.377655751467603,0.440851637546484,0.411482164906732,0.556294406742759,0.501998411940293,0.445724433764539,0.618938241361304,0.550905245295411,0.450204299482325
cg06231995,0.0376298961799935,0.05004478568293,0.056636737315688,0.0497815697880544,0.0505784646985908,0.0312018766440986,0.0435410529299247,0.075977604072599,0.0706342326842944,0.0594683633454842,0.0571192676306881,0.0855637807064688,0.0588489657404271,0.0742399914749459,0.0525279937600973,0.0722133295573897,0.0581023099994232,0.0898170790843694,0.102013770491124,0.0536430561602175,0.0444920832855995,0.0509077841841941,0.052404494781612,0.0484745298285636,0.0477453615641519,0.0462305451276717,0.07247989864509
cg14411282,0.591783723203581,0.625878966638137,0.583747985736275,0.586870188051422,0.599676777853427,0.594054967995409,0.592889497274931,0.535764069431425,0.582122617665579,0.593784092714979,0.569842116529501,0.573442871236732,0.596674715021634,0.571862900051921,0.598926781377588,0.578481225531455,0.578780280052147,0.562935483449777,0.587029717701542,0.593646434239799,0.582773378903375,0.583318092173427,0.557799033293306,0.585830323118175,0.554205708147328,0.566332993071566,0.508582979357221
cg12530994,0.0532456909143135,0.230166543027242,0.175279612494159,0.0496558052177647,0.0381670213045468,0.0831753029591534,0.0770689336297137,0.0592955752821817,0.0475958318591603,0.0866874673072572,0.0931236880738228,0.0690535591157619,0.0615529558789332,0.109347471520176,0.116233991925243,0.266845006928774,0.0512487980468297,0.0408925793896485,0.0886453094779761,0.153580471819899,0.0606367332355782,0.0464595538858804,0.0940832131798805,0.06294209220332,0.30891435870633,0.120826677582327,0.048114541888688
cg23754392,0.250670400291309,0.232635672822376,0.217856681659137,0.173849079148341,0.130795538694721,0.253461002833006,0.251459099328395,0.251871520547463,0.257197809651575,0.254172108776469,0.207926934677838,0.246601484736735,0.187602754528043,0.208473057928834,0.219293756779332,0.183213698005148,0.212066565595109,0.166504615450248,0.232903137573141,0.253392106434072,0.268667689855451,0.226008726778106,0.270430614812447,0.262332280919168,0.290799508201834,0.241231333884866,0.234264296996299
cg06908778,0.0968290914428636,0.0676084625109818,0.0566716041794184,0.0752980228252307,0.0791067822221299,0.0670567955180862,0.118587450412727,0.139071785172887,0.113363618390349,0.0734645475595056,0.0942310610076304,0.0977788527959924,0.099746480159305,0.0712856512704042,0.0585868971395671,0.106270155772693,0.088112199315248,0.112099476489744,0.0640464211742693,0.109717981125374,0.101224335129235,0.0837165953050831,0.0959204522467832,0.0963181845051329,0.0956289946112789,0.0892707114251309,0.0793639381249155
cg22796704,0.930474129057607,0.98515061973581,0.974363052148578,0.912156367752699,0.871070046496476,0.969730691875825,0.889250580647027,0.762702440104325,0.782852544281815,0.881478107553466,0.826700849369578,0.766740094254894,0.884424934111095,0.972257851324955,0.986214069983265,0.934893130633102,0.90310952489364,0.710574758835243,0.979870074227598,0.91881234822806,0.972205269045219,0.761651029676678,0.98433427728033,0.94734904038083,0.967452500742618,0.985895814656346,0.674336402078605
cg01560871,0.88737819692029,0.962358394082914,0.944230300922664,0.906552913055911,0.875665222689651,0.937916294926156,0.850472715073536,0.8337370348089,0.822048221775441,0.790195827488716,0.809494259353466,0.826976062720118,0.806626887668355,0.84053739862901,0.918833429959113,0.850330737983509,0.83680274339283,0.791404898267776,0.932909050908627,0.867346248456963,0.915924050310632,0.80107379421382,0.955925663945033,0.898351858969079,0.939826962599994,0.970047316547633,0.778106712970697
cg04268405,0.989208338160081,0.958118628508664,0.985361659595638,0.982454554378546,0.981576154559687,0.967401843230425,0.988897197697816,0.987493850656619,0.987317798058681,0.986880313822247,0.97925627786277,0.987868481192225,0.983795428995266,0.977619954475346,0.988049723107231,0.980012562206941,0.981511409391433,0.987770683301788,0.983210870231798,0.97090554637366,0.984182307664793,0.98210471868624,0.982061209359039,0.991587962774443,0.984388514175766,0.983223425000805,0.987562915087025
cg18738190,0.869132083977095,0.884961863732035,0.882757670345991,0.863877525468406,0.832266835967747,0.885257739759589,0.772212101897817,0.712077729805715,0.857775565492701,0.747159107765338,0.717711023658769,0.766412037497821,0.789935929893363,0.872324018132343,0.918931213760424,0.743974118070836,0.782790636435972,0.515651002487044,0.905273696117762,0.751494394100339,0.896006639656347,0.803654510092536,0.913741212466769,0.743477369317489,0.916982464813636,0.934287930168027,0.597335133343913
cg04126866,0.845868740697914,0.661498478081164,0.835946379486945,0.887499256265373,0.938364910788905,0.809807490603013,0.880351668894546,0.819151446098866,0.808422269485393,0.846889902622621,0.888863873580667,0.844449355301475,0.871313672423883,0.834779926197073,0.78614202391118,0.863922923852057,0.86879764776879,0.899754811893126,0.847065826503389,0.884935075399538,0.74943928083736,0.853786759703115,0.766197210069845,0.861961996800973,0.811493086626127,0.722417504090702,0.903217406106632
cg25427880,0.134850633335228,0.0964664232071129,0.108420385455556,0.111920342874053,0.180861720203369,0.119840375231203,0.112724184358621,0.240140041858893,0.150446743104585,0.115382948208653,0.149266645922038,0.189001216262142,0.11938987088787,0.094555200000766,0.157958033873087,0.148061958455451,0.103209804529313,0.199684061524802,0.15092314956326,0.174200018082215,0.0885480642749602,0.178224358219026,0.116852940453567,0.142918416732033,0.168656787073648,0.0833374248096933,0.173436019450662
cg09671951,0.0582676330896134,0.0970468530003174,0.0439490036868131,0.0390763346727274,0.0475154015525567,0.191375399051246,0.0884239628877279,0.0696324373764518,0.0423024535321591,0.0891544607088796,0.052602987263707,0.0504985291318089,0.058872539312169,0.0493683042499721,0.0627622135719936,0.082386385871246,0.0599844688694785,0.054353724946481,0.0546693826237584,0.184017950457409,0.054955479638599,0.0455900592067029,0.0762558473244559,0.154347770777952,0.0564243582700061,0.0525751259778557,0.0378249772743169
cg06888746,0.0417583319720581,0.23503671917339,0.151702857054505,0.182601323799949,0.0321808823300541,0.0328487291316707,0.0362481738954953,0.0658588826758529,0.0459497534325509,0.222832207706682,0.0378240272199996,0.0378722882090281,0.119019217181768,0.0360188629224595,0.143823835993491,0.0360249355203319,0.0370424239956704,0.072527998449545,0.0357944410883868,0.280861685108526,0.156110748215284,0.239919933172448,0.151812695279414,0.398422328770248,0.58456712229493,0.0695419003265615,0.114045176713423
cg24838825,0.100958745738138,0.175949381815679,0.100664208971015,0.0480919234243358,0.0553083131402958,0.158004203235012,0.135942059304168,0.0978396541773702,0.0934966841735958,0.147898796639841,0.0664411453823597,0.046313462794076,0.0917931120022576,0.125918252290578,0.165156258805958,0.124202689934312,0.123748288617538,0.12298742224748,0.149181190170609,0.114900910910438,0.149749170323056,0.0874662855195718,0.173204943816395,0.156828915539511,0.218548927212442,0.171099367690126,0.0850612571953122
cg13848598,0.291013068059066,0.22318647144884,0.32199907806962,0.309708517497028,0.277798485197985,0.336166424550857,0.360465645674184,0.34752001173181,0.311958133998525,0.317872035923334,0.337931466838543,0.34803414683297,0.327271315984625,0.228830064995439,0.258357575184322,0.335286367068547,0.32079752665611,0.403358037465686,0.25228913946486,0.310230989696485,0.278710429703551,0.290370112057494,0.255144791780663,0.358265174296727,0.224157456107108,0.258188844045373,0.3094200018461
cg07906193,0.980258090509253,0.875392861435116,0.704062596620465,0.531344295271123,0.570244711813273,0.807514202619629,0.668750693492301,0.810751052254312,0.79124405816712,0.699900886838471,0.649334112152986,0.800129249359607,0.777101678184074,0.756062556390724,0.71143495047886,0.806409266960641,0.586139181133017,0.528249602417591,0.763501255890601,0.657345988569009,0.965532634644951,0.888463994607338,0.775840358134077,0.897230128193659,0.93315863195643,0.88964406076528,0.712020577162333
cg12776156,0.265535947178132,0.299770230045408,0.342709609880558,0.340945515146776,0.327820047196159,0.282308631090388,0.281061658046843,0.245283330374964,0.258636096530369,0.285756458099503,0.311081843673249,0.306777473771512,0.316298658913949,0.295100669426845,0.326306220836421,0.340992290909801,0.3066765141094,0.289493860187573,0.352636941099427,0.311848378639664,0.30286116792743,0.289194415622811,0.303019126628983,0.288300145736262,0.299281050803354,0.339039896124271,0.246578223782162
cg05928581,0.782266792703602,0.960092316185315,0.839644201594591,0.802475954990625,0.860903589978773,0.954767013621389,0.704693696891146,0.818166498611513,0.78859730092539,0.797158733233443,0.6769327288155,0.771875669443554,0.757348376035894,0.79435925731864,0.855862769128744,0.708605036734063,0.878742904757017,0.675377345589358,0.914820499546077,0.844741254452006,0.91399668964446,0.785064427711649,0.932109585628015,0.829544788882862,0.901250603074459,0.934368234332663,0.795116416796172
cg17627559,0.0979020330937226,0.0473345754994189,0.0422456854385661,0.0354576877997859,0.0354045698480737,0.0511662674959666,0.0519070748432641,0.0667502095341691,0.0542648663100795,0.0352941817972244,0.0325584998075617,0.041292979468781,0.0285801143728845,0.0396953431620448,0.0443493427725532,0.0385465392611152,0.0285751747826699,0.0529058353236381,0.0338283999785528,0.0477412273998002,0.0541978503827967,0.0486521950067059,0.0568348684996403,0.0506984130517459,0.138668656576137,0.0552121810583495,0.0424409983130373
NA.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cg04940570,0.0353156245878462,0.0256978046524086,0.0231999594906233,0.0233960049979724,0.0264766017045897,0.0423461161705323,0.037207073230615,0.0826463969939319,0.0401830156957267,0.0400549099520428,0.0730436798598829,0.0460830767324466,0.0379170169583822,0.0260427716889021,0.024184745921049,0.0373126132147357,0.0315904593400906,0.0771080580661064,0.0254947701657156,0.0570795932696218,0.0282944671689197,0.0294912330223216,0.0253916317143154,0.0564529473169849,0.0296581489759644,0.0316462219750393,0.0569259745750092
cg10825530,0.353064719720961,0.356363319356178,0.416327257336264,0.527879548554097,0.520909997927623,0.533578260806812,0.543624894853307,0.508494993882732,0.405328888621012,0.6306412889836,0.591402241826039,0.334931990362393,0.464893619885178,0.569039454002857,0.539608100931285,0.612962880115553,0.459345727465011,0.371158652134947,0.54508476555236,0.473737312328863,0.499740292311295,0.237658587929958,0.55230200847546,0.599218906407881,0.497020167505477,0.509849792055445,0.415206665356713
cg20654468,0.142339501278069,0.276850353917436,0.106606026170145,0.0858469805192586,0.0400066704025234,0.230295921447958,0.107439790395187,0.0706633488137204,0.126912642428338,0.0806720513670097,0.0950399473158567,0.189806063786196,0.0932130153947671,0.150587957512759,0.231611238588526,0.095827610118955,0.120023109079477,0.0461257249565258,0.156747667894754,0.116111946413515,0.271968830467005,0.0788670593072054,0.18949311813769,0.0955097082092128,0.255077981541402,0.293926101413025,0.0882310765614986
cg26552743,0.956736069240639,0.820562564822005,0.909078570766282,0.932852439864186,0.917643391837313,0.835077645865321,0.95175527596643,0.963455488291097,0.951956083823766,0.927940985703877,0.93828954231905,0.953202704893937,0.931704852780114,0.890233811665646,0.873062051834821,0.88655384068137,0.917537119455302,0.927952588314049,0.840811807978289,0.879591420629389,0.921182495369212,0.952525689371534,0.881044700631622,0.892854965897867,0.844409334880899,0.897221522532076,0.916319086933917
cg21992250,0.145294723687777,0.0799718924038103,0.064871916781454,0.1145309309616,0.11908541054088,0.127993041875069,0.112142548816069,0.234436462352838,0.18150038782041,0.124229972114829,0.133595953543832,0.191671998278141,0.147319115717229,0.0893616513501533,0.109753419362585,0.1522156612766,0.136926403395833,0.19038873209614,0.106696499460187,0.143851825608036,0.10685588253638,0.143840605272795,0.103603917046063,0.134400966375168,0.140027219845082,0.109692665859977,0.176981117917016
cg15015340,0.543934995446523,0.207745196926839,0.111918424059244,0.0533622706590084,0.10540450367875,0.111298915663625,0.176792455226965,0.49317230327102,0.522924781502352,0.223510478097347,0.177910584149963,0.476272621665277,0.1605240147391,0.122299176756028,0.167603296038975,0.158515934521418,0.253619165724928,0.16870242014786,0.236699989287581,0.187521600215738,0.272935659837046,0.365556984586561,0.272680518145951,0.204796752562403,0.571945670203035,0.201301374928905,0.444594189122318
cg22843803,0.196435413723788,0.180828456366257,0.331409880631767,0.25753277971796,0.23204561327133,0.315279291877927,0.259140310445219,0.225100405125941,0.136820464959644,0.247543580222523,0.239361776170339,0.224375089375417,0.280075147843607,0.264543528400022,0.308607554440428,0.284359963511886,0.264852888983606,0.201678118128096,0.329063964815919,0.261322029272844,0.26579955115293,0.229685604636213,0.247026165115836,0.275340923856367,0.272337179510257,0.371486818859726,0.231683693654095
cg02532488,0.0525094457190407,0.0486799235285114,0.0596129543219747,0.0588305332847403,0.0662602582032139,0.0590550499690828,0.0638049106616458,0.0751417215483469,0.0736719758160209,0.0731702628293081,0.0816784698338752,0.0731763159215799,0.0773656939758953,0.0671541345927853,0.0712623255738356,0.0634972517923037,0.0707223646603865,0.081361352077269,0.0719844823001491,0.0681137314000665,0.0600584489257988,0.0766043064400272,0.0556184821216795,0.0613010627827898,0.0606566063249289,0.058488623243074,0.06197982189957
cg13547237,0.275576934955065,0.28936007392733,0.335118979695926,0.34107790373245,0.388412738618016,0.340299182336676,0.314047513216581,0.254307772516982,0.266804214155582,0.300264870287629,0.345138147260694,0.288194558861489,0.364246124266917,0.346737534471377,0.36710532859286,0.407817288921839,0.346725439510435,0.363874037396865,0.398247501105601,0.397091237350832,0.272094353963708,0.280592063686883,0.333438495770194,0.342782897971705,0.337666997699787,0.386649874770047,0.290954972268559
cg06419846,0.916714601827026,0.862588269533344,0.943960499431193,0.914272020134064,0.970304446715865,0.80663027649891,0.854949891828568,0.941160174167555,0.828099807293777,0.88890312611994,0.88959911409094,0.9245015614307,0.946230298287951,0.911364595955071,0.912341197402681,0.952297802834601,0.949984743430233,0.951734730035555,0.921010919381046,0.816516242778367,0.871754163101145,0.915471621755872,0.856658823581883,0.839337856458378,0.808206484377271,0.91954754634454,0.932624771653073
cg05496363,0.853694836328569,0.80259127864122,0.881144435242883,0.860303736174874,0.882666165309312,0.745451495698626,0.797435707980745,0.838264169784302,0.781300244169632,0.806544153293318,0.78453602918075,0.865213534531057,0.867257499119974,0.844455273555172,0.843956994622383,0.852167406861962,0.867489454442858,0.854480925804271,0.866685377864987,0.747816789782196,0.810340745184077,0.865961622501276,0.80980594670658,0.763836194760341,0.82497614775249,0.841722540276496,0.880083109921636
cg20063906,0.0710817787237084,0.107445866968271,0.0718424248653228,0.0697356180295131,0.0824998294299574,0.0854091081635214,0.146529497007361,0.081877970649977,0.0864855645994265,0.0782860109696325,0.0529408253735175,0.092000296174627,0.0517880101770748,0.0615052721475818,0.109389847077699,0.107767174519109,0.0474744083381761,0.0516826232037497,0.0880752703564152,0.0646909425738326,0.245992303245652,0.0520724970536162,0.156558396789784,0.0902849540841195,0.290672438444902,0.0639336986728521,0.103795319641191
cg12328429,0.965386991978624,0.972814618396381,0.944698794516594,0.95421999569906,0.936029527173762,0.964581972445215,0.92429376032047,0.937591085972229,0.935855826652816,0.94039921477862,0.930603364579275,0.933383178986662,0.949442232575726,0.936912327272746,0.957361071259345,0.942527632793676,0.938739701006694,0.954668027345379,0.958128697930889,0.926185032136712,0.981067751023658,0.939159518146951,0.960788980598421,0.957454991191656,0.957820552438031,0.970529184051259,0.948414893157319
cg25969122,0.0623374737772486,0.56915791809754,0.542370095844028,0.397824941702734,0.15351379339093,0.596629333038317,0.0832769581688998,0.0881828356183664,0.130092741684519,0.199566356602007,0.273351281938517,0.0737693081199745,0.33105406699829,0.453574198881375,0.538976976227678,0.242517975703141,0.352787386267701,0.368080739070962,0.545333072228773,0.198214939629447,0.308357687938709,0.0306825928685968,0.482614159217578,0.259898119327252,0.544018352760194,0.61062649705903,0.0411493807754799
cg18633600,0.139372099907438,0.0976204532609978,0.0677615938290878,0.0720686302614981,0.0992459667895228,0.16733986604745,0.136686211690547,0.214035153151753,0.144315341676178,0.133290858551466,0.175514008870677,0.147518357839449,0.110871639193611,0.109502785806864,0.132446846680449,0.130739014322909,0.14184926730895,0.186918295844877,0.110015703457171,0.183606420132102,0.108493183048369,0.117539461578897,0.110098907756314,0.169689126710144,0.156918615608021,0.127765208394812,0.156511927920574
cg08622677,0.138091001063292,0.0786306066222785,0.110237408416078,0.126744321259119,0.136329312915206,0.134173552023687,0.151904459185498,0.184975371131805,0.1252526801932,0.141530921505846,0.190840809132467,0.166669987840997,0.129356355407964,0.108806200276531,0.0993167083791878,0.152647628309603,0.140623164239879,0.199700166809844,0.110364854856014,0.152003237932545,0.0965594519907211,0.0922709584216696,0.0925274209410454,0.148548817771331,0.111662013466988,0.122605087774394,0.127190020164154
cg01820374,0.452198844948637,0.422209936569709,0.339053168925555,0.248406892621156,0.18427489892409,0.298393540990209,0.274335261177658,0.383245240837168,0.473511949216941,0.244849286380377,0.183511900306,0.415211959360375,0.254285909068068,0.249320346693005,0.367252276541908,0.261938535375356,0.259786661295626,0.174011013080609,0.364805295608865,0.215708057359196,0.456754336198068,0.418322138844444,0.424911879368363,0.23746972926773,0.666477052997303,0.484297375444934,0.342764340942008
cg25719851,0.293132143865534,0.212033343107962,0.190509788761114,0.137752293108567,0.156884979946314,0.399745257593879,0.256373053158304,0.309309277621889,0.259432813512735,0.170550194788223,0.214558652355601,0.283957824677267,0.191686424440486,0.215631145769883,0.201223468168808,0.217337674138429,0.226743074983137,0.176323282078309,0.22288677099992,0.307897769998821,0.217036966675822,0.277850437572453,0.188291346167336,0.285671663509043,0.309537310237217,0.260590477002811,0.195532794789539
