ProbeID,GSM1013208,GSM1013200,GSM1013198,GSM1013205,GSM1013206,GSM1013207,GSM1013199,GSM1013180,GSM1013175,GSM1013229,GSM1013176,GSM1013181,GSM1013182,GSM1013177,GSM1013178,GSM1013183,GSM1013213,GSM1013221,GSM1013214,GSM1013222,GSM1013223,GSM1013215,GSM1013224,GSM1013187,GSM1013233,GSM1013192,GSM1013188,GSM1013231,GSM1013193,GSM1013194,GSM1013189,GSM1013232,GSM1013190,GSM1013195,GSM1013196,GSM1013197,GSM1013191,GSM1013201,GSM1013209,GSM1013234,GSM1013210,GSM1013211,GSM1013202,GSM1013235,GSM1013203,GSM1013212,GSM1013204,GSM1013216,GSM1013217,GSM1013225,GSM1013218,GSM1013226,GSM1013219,GSM1013236,GSM1013220,GSM1013227,GSM1013184,GSM1013228,GSM1013185,GSM1013186,GSM1013179,GSM1013230
cg13216057,0.0254049775972556,0.0172930282812442,0.0292766677967892,0.0347503843865328,0.0350490948581627,0.0243874114428921,0.0196162651593352,0.0295726874176391,0.0159382974343887,0.0342321008315996,0.0251141207757288,0.025543507153911,0.0134829779026362,0.0245973391384642,0.0268566875486685,0.0418862722719905,0.0273756948855103,0.0329082647524622,0.0258538986016016,0.0275172255626669,0.0274411318263199,0.0342192825383073,0.0237421183221642,0.0309603057350375,0.0392664259497063,0.0358022636762873,0.0361220048497311,0.0301900722293695,0.0405993464513975,0.0269312756829352,0.0318913215890288,0.0181143585436851,0.0330808547120056,0.0251580674200682,0.0351370829079861,0.0290790483810122,0.0528358730228901,0.0334596104514413,0.0260032042629499,0.0436243737191079,0.0324059761630977,0.0338133253449665,0.0272264370046345,0.0429199627983603,0.0338751488037788,0.0270947960521149,0.0307037867640983,0.0290959959462059,0.0225319982542396,0.0199320919552422,0.0380221627828439,0.0340693614346038,0.0245251240002012,0.0484613872565486,0.0199373427734385,0.02397888815304,0.0244803788529609,0.0197175742929486,0.0274176586286899,0.0252980050758844,0.0315255554699717,0.0264348297545905
cg25505610,0.0150960000511086,0.0142712312919606,0.0137598129961059,0.0161043642933389,0.0142366166140153,0.0138442434699575,0.0107697720968173,0.017001198884612,0.017103313602716,0.016994377711771,0.0127029906330829,0.0150651686167984,0.0132320101466445,0.0128743849228906,0.0131458821253416,0.0165792077564697,0.0153018048738008,0.0137307514232336,0.0157158094469634,0.0134604157704948,0.0137348814105606,0.0148812436526808,0.0135577314192533,0.0154982646515328,0.0185548437220825,0.0177803353145471,0.0156302802511586,0.0191641909973177,0.0149833234535731,0.0163451596182569,0.0294195048569051,0.0170033862457441,0.0188434051148753,0.0144326430118506,0.017697874495904,0.0155595148670948,0.0161554944971406,0.018601403075219,0.0170966264404619,0.0177102378243679,0.014559272130219,0.014495020255452,0.0151378807427611,0.0135720023957315,0.0153076728088628,0.0154363441040743,0.0126030800182385,0.0128773327585599,0.0143304525192682,0.0141499049911119,0.0116200414036256,0.0179530135876892,0.0140233967937579,0.0143101171085701,0.0129384236710234,0.0153425448134853,0.0164513375073298,0.0146752482865614,0.0176167806010181,0.016931011421114,0.0137081028646295,0.0105691137340315
cg06513075,0.0197477889855531,0.0169921656309758,0.0195215906698561,0.0202132024897365,0.0172772327631529,0.0186319184746948,0.0179499462779972,0.0219202716952552,0.0161766546397452,0.0213608427736206,0.021120933553192,0.0195878054883188,0.0224731386734198,0.019120880780001,0.0257082065110606,0.0187103752603,0.0212715092339966,0.0233997610925942,0.0199602639330799,0.0215322295583328,0.0213737202331577,0.0208539574412277,0.0198071588311118,0.0304047023742883,0.0335159315580112,0.0293394048511277,0.02451597138207,0.0220533344292039,0.0266211161761327,0.0210006575159773,0.0255773106782459,0.0275132622890049,0.0234585525889239,0.0207575409848705,0.0203773027739388,0.022782798469843,0.0198120572622895,0.0233964796654889,0.0263068564869599,0.0193774032873229,0.021912605603408,0.0220988763905411,0.0192189454502251,0.0219701422943038,0.0223547106616519,0.0237762109630391,0.0208585237356093,0.0220773812493461,0.0180006810134586,0.0248261243184798,0.0305431267972404,0.0196582971629324,0.0233761811823803,0.0252877732821374,0.0203076908816577,0.0197234456562478,0.0199324142776443,0.0175958087580314,0.0270764918212161,0.0245087681518068,0.019960219157791,0.067926016478646
cg22637507,0.0325448131885072,0.0285767063451263,0.0297506789953343,0.0302458901838739,0.0352241366997529,0.0299231449449832,0.0290218953033179,0.0289766951302241,0.0209937654830263,0.0245132758682193,0.0283353834709213,0.0271442966157636,0.0218042836529392,0.0279186578026896,0.0230512829234277,0.0285979543816168,0.02344811600698,0.0315473035907821,0.0382082560351247,0.0330551284666083,0.0387386922041341,0.0293462549756355,0.0391510141444481,0.0447283184092624,0.0413392246695465,0.0353316662645254,0.0319808973550415,0.0192486554534544,0.026702770115157,0.0207209907878628,0.0271108716761875,0.0260342074551776,0.0335200036961882,0.0344255149833614,0.0352355463627773,0.025842075008068,0.0251568253702082,0.0324045561048345,0.0324561514078088,0.0291293041584077,0.0261468911388393,0.0343142942980158,0.074427565502575,0.0279896133940744,0.0335133932330116,0.0357225196509839,0.0272806372895804,0.0283096229288537,0.0299216620239873,0.026817075581685,0.0302155286088173,0.0370664763483413,0.0572286979872335,0.0319282852103647,0.0269435292736938,0.0291590646384875,0.0287733511703916,0.0250934677004903,0.0263884583480173,0.0295768307222019,0.0243857343312781,0.0252173977514109
cg20240860,0.248402817299179,0.253535182917747,0.262016501894194,0.272293021419973,0.250667633690726,0.266488236399536,0.16660527556267,0.188676164650945,0.205988022951608,0.221754349499612,0.268915062436615,0.191492476247799,0.352748560577439,0.20634287327268,0.220401435200719,0.224525682266217,0.182529486990838,0.287494657307763,0.297732773010659,0.246061248844015,0.259926978802931,0.20258878255449,0.269996559452849,0.278662329834401,0.301120255061749,0.267197315477955,0.203636425751469,0.30093352931103,0.263921637321721,0.268112248357867,0.168011913101999,0.323821012606033,0.27717956131445,0.273710739051885,0.0480356282777668,0.241529481732368,0.242331851130237,0.245160458313234,0.253503300449443,0.238802112400689,0.257100020421491,0.273453367870883,0.28147544293949,0.26348275018729,0.192348363302215,0.296786125604592,0.307412309826544,0.162802898048421,0.190042933402417,0.229078589553311,0.303871108421372,0.204417957330287,0.270047384834216,0.228892261846775,0.235986731012482,0.242356129153043,0.278946659087224,0.268826498122532,0.287316388601115,0.250917211626482,0.178274345776287,0.279458634611024
cg21370143,0.905352261020698,0.94475483916388,0.876336512444103,0.895318828411962,0.847662390730319,0.890842370550518,0.832458284167056,0.929212514074417,0.939117294096645,0.898691538926815,0.913546326473352,0.890406568578993,0.925566576934942,0.882304458040352,0.941994676388022,0.937298489372007,0.902703448083426,0.894609552123116,0.90652696724282,0.904678585723597,0.891930959624791,0.87260174119871,0.876498482576122,0.853759464072441,0.908423929370119,0.893088294779178,0.881388550545061,0.869829457351243,0.913621576421862,0.860974562113487,0.926234030837578,0.933284267909515,0.860466034399216,0.836590636020213,0.943818035178213,0.866589768092048,0.934747128410223,0.894168820632298,0.936826852955255,0.889056081078864,0.918534655279033,0.929547793065961,0.862051793227716,0.937656527650261,0.897552350449865,0.896491383732381,0.887226192599545,0.903003860884243,0.937037967313488,0.950456645363173,0.908196525453214,0.872990315993556,0.910722270246442,0.917068738772156,0.900235718245056,0.87694745975425,0.923811681110836,0.962003886640451,0.892976388563707,0.907267429987188,0.927751573104647,0.841934904630991
cg01511567,0.190943310196325,0.230387134482473,0.210882636620568,0.230739554691554,0.230019802738371,0.151338148210314,0.197345412899851,0.205350755625633,0.176122610776194,0.271598373884887,0.17609249514928,0.185800434950704,0.128914580719081,0.238621803832532,0.131479783002299,0.21646284074783,0.238679058523685,0.256174986141613,0.271814793927125,0.161585951174423,0.159913722011823,0.228554078725139,0.210891440385368,0.198997509605451,0.244044434546632,0.295751596262211,0.22621489236688,0.292298825672366,0.236156591037855,0.220718628426539,0.272460900334778,0.26578445984864,0.222321618055176,0.229300801697148,0.23127650313477,0.21900960084052,0.195803438940954,0.222727934618821,0.192432324102867,0.197700140162163,0.212950154907726,0.207022556707407,0.231821856737602,0.210550989602553,0.251499954832065,0.262808820450127,0.202793693423546,0.234236307033326,0.212214861308481,0.249344706032894,0.260136755880305,0.199735313806556,0.266571294389453,0.184229011546528,0.219255187843484,0.198841337160253,0.255580989980765,0.458844494980114,0.248799365216612,0.130873723215454,0.184660008041589,0.291773492840263
cg24580001,0.949199509336161,0.981231567936845,0.944522284628244,0.957896189515037,0.94828564402618,0.931308908751645,0.949157545933827,0.951775695974215,0.924911703024302,0.956870926492605,0.949893357715488,0.948465352736381,0.92023404118319,0.937680613460019,0.953374574750245,0.969554689547493,0.952983872968887,0.963095064773875,0.962934392274174,0.941250724663531,0.955164589595766,0.965136462702491,0.933994404823156,0.936989563412458,0.936015047339832,0.943358793389863,0.938627618449597,0.95812626089856,0.960962162049212,0.967218100166472,0.94494959349485,0.944405768761024,0.955205934442888,0.947464359960738,0.935043541672996,0.925047758210219,0.945746755578535,0.947526540360344,0.955710081569967,0.950585290408835,0.94059306042546,0.950789647569425,0.925647546024797,0.971135238916825,0.922275531010395,0.955996154035934,0.941763823864398,0.953810932089889,0.945203468862251,0.965031516033715,0.953295893771473,0.952501281113964,0.954108978320877,0.964769228573417,0.9474262853719,0.935307759393216,0.961736557396859,0.967072471143589,0.933914037963448,0.955558522507554,0.934289506327671,0.964800995760881
cg08965235,0.243950224414396,0.0865792607374608,0.195704971972633,0.177111350828901,0.135559623249581,0.133560707837681,0.103796862113498,0.120970775343072,0.133271317191412,0.10359553707828,0.132713909207093,0.0738431579879996,0.224689713767134,0.187318774178177,0.159564742451838,0.190272673682541,0.132071586705705,0.186739620969723,0.104781084805472,0.120178503934098,0.104990225594182,0.143726748525642,0.121231093363534,0.0951854241754655,0.132262361896541,0.122758814347651,0.179453917052751,0.101540650686523,0.151417982161919,0.0579452857238438,0.117642063992704,0.145822659755655,0.135405352894098,0.114087803317647,0.120162443491918,0.139307405330244,0.205540192586047,0.0900920659201996,0.161844537369498,0.224895862380201,0.130289988775744,0.151248764276327,0.0806334783385517,0.126685803588759,0.100604042757798,0.0993495208038909,0.133379899140522,0.151010183317638,0.0995462473241659,0.170854910150131,0.124091855517183,0.146007302080232,0.165091413069485,0.210228386380826,0.122770910295448,0.154429590859404,0.135929494797535,0.237804010625135,0.142348744337576,0.0756659189845816,0.224162801392269,0.131837937797902
cg13547237,0.286416866134057,0.248428571056601,0.30376001061151,0.300361445607482,0.297931084633089,0.311276939917783,0.255664583949491,0.298096925530665,0.294401072354322,0.305848769607528,0.294137672507164,0.328377095245005,0.173137976461051,0.305741545404807,0.306627992986504,0.304635725254446,0.319734443561552,0.2927084072398,0.294517072825665,0.252776542507948,0.261400397622011,0.302471202640914,0.310404560066879,0.266866477062912,0.312066323244324,0.319319148305331,0.309159557229855,0.317927012863329,0.27586124011397,0.284313396186744,0.285767504865546,0.34011344176039,0.301179508356228,0.324802581207924,0.24064203040002,0.314852217396008,0.277646497507671,0.271399619587671,0.287036732184473,0.340616590568488,0.26477420894127,0.29341385050664,0.309175717461497,0.270637467154473,0.300442806208674,0.311999462508561,0.298418136495944,0.302150393837226,0.242417028575266,0.290916767254636,0.269510281411999,0.293303316100273,0.302539032498925,0.304102285624357,0.312250647085847,0.297541761147385,0.293339675699074,0.300334566408885,0.316637483969981,0.286190673478999,0.233048722777377,0.32881483691585
cg07730301,0.452012720953385,0.375425655871605,0.442894882818421,0.450389794745733,0.390724108621022,0.332976674313758,0.248451279310836,0.340828770847667,0.316664545923997,0.430719573975008,0.408192899214118,0.326489575764914,0.374914058626366,0.398181423943561,0.354335875754964,0.375449584159339,0.387168281221641,0.446165246551252,0.368882638726542,0.418204516810284,0.451843873518789,0.414728434192925,0.396542287782644,0.311443839370162,0.453751705261107,0.405946983734484,0.445959666469198,0.435616011045938,0.441501690695882,0.401825574769947,0.432675057835313,0.287294853244517,0.425551004645754,0.302277677412936,0.377128450469156,0.341717063282289,0.436312459938801,0.389337216415322,0.427179625299927,0.431170309289686,0.442409122314779,0.475046832739845,0.284685528592396,0.440036628122636,0.336925470606734,0.412966384273772,0.315618822301066,0.404692202680565,0.443066524311597,0.363512059760684,0.481705313502946,0.455041588780363,0.455251170429262,0.452072466174497,0.424188673602865,0.410338807972101,0.467652531624237,0.357672574474064,0.381335926920256,0.402938594670015,0.351696584350435,0.369094498250739
cg19692710,0.912702812503507,0.946700810962267,0.943610302627415,0.932329791215808,0.935220002793366,0.948733973043767,0.954294600211517,0.944946034692137,0.880757362227916,0.937360759453787,0.947253897347423,0.940287807660834,0.885178264495213,0.952326245360536,0.947787856460837,0.941019355504616,0.943284744547673,0.939839062498611,0.91735107895281,0.940332502683337,0.917668064391331,0.936311617155418,0.940969944685076,0.948662623378652,0.908726200059816,0.920238268465838,0.950579779323521,0.920996873233498,0.936045885522669,0.93127788273436,0.950904840188975,0.950616786243876,0.924122822039064,0.9268814532537,0.957283884669465,0.944889628149319,0.920414576161485,0.924900962659784,0.930165849608753,0.921915451898881,0.937585111076042,0.943933440838425,0.915289570750489,0.917796816423899,0.930738159391965,0.953494591072102,0.937875159191783,0.918499915905272,0.942686876616961,0.931789743264631,0.921078771584962,0.868298325383769,0.927644755494166,0.942030401912552,0.949506484591272,0.926652517042954,0.928312736476805,0.89837022288748,0.926815232246397,0.922839670047819,0.951053198468047,0.916893258244099
cg16547529,0.463611866618257,0.384469731544085,0.449191658134984,0.407982190194118,0.51352537704675,0.448372430962034,0.395600991751318,0.397410126124631,0.389828181314917,0.395326492095076,0.537463404480523,0.3962038702329,0.405119188808726,0.43449402215218,0.486519125644644,0.423571687838215,0.467716084967783,0.406117179154397,0.422039244009276,0.391733391218528,0.453353563160251,0.426436076124745,0.445778247346612,0.47465834037491,0.399448986704016,0.404814477661033,0.43380940726497,0.460979283652697,0.444010007690675,0.407671407928359,0.445469673410329,0.435745793717805,0.43244834065607,0.43371789197593,0.408207032598858,0.402290770370914,0.458821138784697,0.426389591000918,0.3891118965064,0.406933039980362,0.426018067563144,0.527331592414754,0.496248733411173,0.414812975188632,0.497068856141294,0.438510605029671,0.411109627903742,0.531006618779352,0.420338114589465,0.481591642876956,0.416412391474437,0.411424620751602,0.457182106484314,0.478171418525301,0.537740881537263,0.462414529533054,0.431955324419173,0.493459585699886,0.412439003561386,0.390229024327123,0.396424222265605,0.38642065928617
cg17063929,0.167028302606251,0.0805627000458351,0.0777018727284489,0.0884944178862057,0.131109845863119,0.228403275621193,0.0892795888416305,0.123751642329429,0.0441871685573031,0.130678124267704,0.195472590739748,0.0852425243048833,0.0922709771990571,0.140080606806089,0.106255792352454,0.103571597001297,0.156131455462603,0.173360554883604,0.117477740955566,0.123402302895248,0.15487454835758,0.0708201796968199,0.0700987459001221,0.118223069262001,0.15937144399161,0.182930984486401,0.133146957225841,0.152150901279343,0.0920342456781047,0.112971496165106,0.101700676566094,0.149137850933102,0.130498366148729,0.111406893425823,0.0818658159936834,0.0983257653980129,0.11889713268753,0.121828020673818,0.139198320421908,0.169561861701516,0.151681377244523,0.120013885057074,0.107679841396748,0.258070513088886,0.0771176205105571,0.154280448135371,0.112125548893979,0.147791021434003,0.0825147243094084,0.0758054126865738,0.111767215340163,0.108564055116332,0.140590246274767,0.214632252884708,0.139835448139025,0.125023531348433,0.118760931519695,0.0485614745154963,0.161262533522287,0.0613954020853666,0.105125778058699,0.138797081650818
cg14727952,0.040540032074621,0.0318310601459473,0.0377017490078568,0.034326288796004,0.03958856828204,0.035170150070436,0.0436901341875824,0.0390398335240001,0.0501255063258503,0.0439670115918462,0.0370357423747661,0.041079997428182,0.0671305492270929,0.0372976072536946,0.0372507910579311,0.0402008271435368,0.0338808697899745,0.0386157091434324,0.0385339134698726,0.0403777301715736,0.034513718641408,0.0353220843701656,0.0325483329402591,0.0429345462985989,0.0578282699439824,0.0466451546206115,0.0451922924201984,0.0411444367172117,0.0385021879458257,0.0373628927201266,0.054384488926711,0.0437145508935225,0.0376473902289982,0.0424859553573497,0.042241476407367,0.0350402969650484,0.0376238857126897,0.0447135925146575,0.0372131902485097,0.036934209562324,0.0368810607959753,0.0428096983968154,0.0395730191461267,0.0360748904549274,0.0353264219133923,0.0457905530185008,0.0397529808328555,0.0320472915006248,0.0409688302648956,0.054930517984031,0.0397921927062741,0.029723409529825,0.0366541740660939,0.0321184628639051,0.0321741156913305,0.0332717308388046,0.0366896446183241,0.0559093190393447,0.0388313334804377,0.0373728624599958,0.0375758634540222,0.033383072925564
cg25101936,0.627489599053525,0.677292863739285,0.632863248978582,0.667196870591567,0.589539323357209,0.609915911660609,0.527558942395975,0.347548531121915,0.550474431602144,0.624949564691423,0.562145479036595,0.61299921556386,0.611464835461268,0.594995352681942,0.604116910979144,0.619110592288426,0.614211003628964,0.566593214930543,0.616287142324553,0.654508392408922,0.610613166228281,0.628153589876884,0.674790234729088,0.586612969544273,0.570461731295033,0.598417562658502,0.662686374679015,0.513645009265311,0.615786383621411,0.629213673975171,0.716399215313292,0.612692461229439,0.604173747749224,0.590121495337404,0.685301422033104,0.535089988078072,0.58470162188318,0.627917463446582,0.661583844521563,0.541227396770917,0.635228999367972,0.647169307963929,0.594043003816622,0.632187731795923,0.59070147165433,0.398381429569211,0.602396303428967,0.585343199434142,0.68211330586781,0.456310275273961,0.644182113466908,0.588408766239022,0.648781605038526,0.655048909654215,0.451758444104306,0.660204664701863,0.634384985272809,0.752097327987626,0.561930012564006,0.597917766699315,0.671602465802365,0.446619025140064
cg21096399,0.150241109061757,0.101068400669372,0.136672215066742,0.138470839024728,0.125196338096005,0.124672227279619,0.0808804795855437,0.110729580616959,0.144955997418144,0.11262077494358,0.149297682548081,0.117198014492403,0.0440110737709568,0.107865894383403,0.104701774461975,0.130584799794927,0.124439285839402,0.152018197205445,0.101230153858454,0.132495530864155,0.137259369659782,0.124169781586338,0.111866573592242,0.125747913725939,0.131607878758959,0.12977265151427,0.149997384568224,0.122530131627535,0.131596905889986,0.0910923108736449,0.122965927147639,0.108775627215109,0.125008334917999,0.10576138059272,0.0698885798319636,0.108055175309982,0.157953578273946,0.109118593533436,0.130309535082555,0.16310696412143,0.12521972891042,0.131030782900332,0.100688038609068,0.139222123052691,0.101224023199331,0.122925431093872,0.124866290597093,0.12203742715998,0.100856353907494,0.157589455583426,0.146181687771955,0.13601092940585,0.132679700417212,0.22696896494264,0.109863657822439,0.139081056082981,0.118469536042537,0.12430027728476,0.121337392589081,0.0945889302672737,0.0856420305096255,0.0937940477413637
cg10377274,0.941428228647363,0.971367870248381,0.95946521166831,0.954912825027393,0.954792756184945,0.953809399884512,0.970147113011952,0.963064632266014,0.961445385187128,0.949435159238605,0.965344437537844,0.956609295096015,0.946446848686203,0.953460242873721,0.951679760532009,0.969449053081303,0.951127980506858,0.953545423174744,0.94742336251945,0.93014436877548,0.951773957970533,0.966671554224623,0.951457942886204,0.955953322451827,0.938966120418532,0.94137021133266,0.918604993342322,0.927752470620933,0.960307779991963,0.948289323925014,0.970765304479227,0.962194184159667,0.944619247124742,0.952494559882511,0.954545587511526,0.966726767817533,0.955779403070534,0.961594528341137,0.960982295367703,0.961970647627397,0.952681322164416,0.959290315090659,0.947580498410503,0.949794599860703,0.961849522156702,0.958102564870544,0.94392104214169,0.949145555175387,0.946658041299337,0.946111470076796,0.946264383897163,0.938753986786793,0.939731275991207,0.9446255964186,0.964195736798054,0.959710438040845,0.950794559175127,0.967135207544544,0.961729770303087,0.960742583217122,0.956434944946887,0.961051653005259
cg01234063,0.0270634661960187,0.0227468185948134,0.0317438002256848,0.029599936674255,0.0320341282332343,0.0212651992864563,0.0249310029414563,0.0252799262771813,0.0188052379652732,0.0251684933787787,0.0273271614943133,0.0277528115785881,0.0207128073929434,0.0268187471031288,0.0276745292504375,0.0218733215676663,0.0293072937511504,0.0261340191967168,0.0274103105647822,0.0261241900456736,0.0280182855311005,0.0312749294811043,0.027757069943864,0.0331629458517813,0.0355556753011151,0.0327844621676472,0.0303628805379886,0.0497382863157513,0.0309568417708753,0.0452457440797008,0.0274557750760579,0.0251324460374535,0.0287020471827069,0.0312529941992481,0.0275707488962365,0.0241620360774899,0.0256787763778536,0.0343595186920556,0.0348437491934274,0.0299592512006659,0.0280239665620673,0.0260490173323882,0.0266975776300383,0.0258426233786784,0.0257800171212801,0.0271287549912203,0.0264477162838092,0.0288200881866156,0.0281060784352332,0.0175470317935536,0.0301931106993585,0.0267693772832982,0.0291339277552928,0.0295390253466642,0.0234558869951544,0.0291208727087027,0.0255807731579314,0.0195852087676086,0.0276955906486434,0.0241941643193891,0.0230015997731134,0.0303793811416158
cg26723847,0.0756514006223142,0.0439153582656733,0.0816980483799583,0.0719627164408833,0.0617997279876912,0.0603809658351839,0.0470096814896761,0.0580138964741743,0.0257006758781588,0.0645824317173433,0.0701542375521245,0.0784080687235321,0.0742489870963911,0.0675450179965732,0.0706893822380188,0.0855095892509621,0.059189859086615,0.0687520972852821,0.0536116844054052,0.0736439935283281,0.077494611332301,0.0506075221109039,0.0592640598543649,0.0501479377929777,0.0826878891906906,0.0800005822911543,0.0921693447258227,0.0426226597351761,0.0702245424445765,0.046018646425788,0.0512543768999382,0.0389576782963184,0.0668153443807669,0.0504842846315964,0.0486132516214879,0.0673369669177193,0.0978711773049744,0.0660289496318747,0.064541800653317,0.102016015568007,0.0717570029340424,0.0591529419935714,0.0518712890142092,0.0896411189556859,0.0572700167653454,0.0568423979662021,0.0798631375782286,0.0638400617867941,0.0558174758741914,0.0540966903684995,0.05588859311738,0.109920676327011,0.0824549957208459,0.125590815110666,0.0857021543563092,0.0658029755765027,0.0759612480719069,0.0952066286841241,0.109520324411913,0.054494562223713,0.12366413084332,0.0782083777734498
cg16579101,0.0307221004953783,0.0287668731645377,0.0303098975331086,0.0408437272726579,0.0313877234452715,0.0316002512478129,0.024787220959787,0.0353585993857174,0.0342507791374268,0.0353741772342842,0.0278557963058459,0.032469837164067,0.0306584969244922,0.0362820401275246,0.02882800494449,0.0283600546878418,0.0303659366921995,0.0344210888739168,0.0455087207202024,0.0348879955293824,0.0362024097404107,0.0346859887358805,0.0302207183694057,0.048913303321513,0.0563641348835663,0.0300581792748155,0.041231913482768,0.0396184754937666,0.0333113417099973,0.0402145577807637,0.0242228022955945,0.0311247866531113,0.0279571803496012,0.0352793038127218,0.0273863536908563,0.032866404296495,0.0340654831765913,0.0455008206097791,0.0408441606285783,0.0374711203222962,0.0359933024049848,0.0387781138266861,0.0348867502993125,0.0424982854660207,0.0391058590182004,0.0370024610067134,0.0351022884752658,0.031306801259407,0.0261822580465547,0.0275697926870568,0.0345892257405572,0.0377582903331859,0.0409719692914057,0.0392169591783843,0.0327722144545662,0.0341257263575914,0.045534646177176,0.0358338987285775,0.0354092048968812,0.03255371638387,0.0305624658042263,0.0303380154095169
cg01820374,0.333515980271147,0.322463698202191,0.388132581348875,0.436000236043688,0.310827709460911,0.344802458678352,0.332306008887479,0.395029980132818,0.530313562961021,0.461556991297618,0.346714750336492,0.355376734072298,0.316393074172657,0.390320550195821,0.344141172204297,0.337462195980669,0.393294560681932,0.390454466965776,0.395708068849021,0.401625590817681,0.407108535913442,0.345906328246986,0.375405018232587,0.323467231224661,0.478715191211886,0.38696770863795,0.4062956648874,0.466232545612348,0.377659122351339,0.37860362717312,0.447413780792168,0.42677804966507,0.403303756268905,0.351355624317719,0.323719544202247,0.347238100817199,0.350387719314971,0.379775112273563,0.359541800545863,0.334756315420307,0.43303239625069,0.417837181664958,0.350643913253688,0.338435425758196,0.344552899688056,0.444742567506063,0.3334261376119,0.410727921920151,0.375928485294688,0.317652435013038,0.453346313533999,0.376250438507346,0.38838038441555,0.328703158348262,0.393121852211899,0.319793070256657,0.370891786166858,0.793772590216384,0.376039791257935,0.337286095904649,0.349952898468971,0.398057590578481
cg00431549,0.209914924891542,0.282477389316417,0.32200200153443,0.343490322989924,0.224698937307633,0.16828567979746,0.126536013396982,0.212105898869142,0.288381083649315,0.333281819454932,0.182885391732656,0.159335884213692,0.241286461260863,0.229675182959978,0.200767877017692,0.268833098565896,0.173691586548726,0.324109585037577,0.223116211282233,0.329028433225842,0.350213414431599,0.221940935637742,0.19535619486053,0.138929344341682,0.324955872142993,0.25220517744076,0.218261415651341,0.239923158933769,0.302766282425062,0.219898462081086,0.234933369142763,0.140237604448118,0.253835532142096,0.12847436110765,0.344151232144854,0.18136632346629,0.258593479395578,0.307743147882746,0.298127470663995,0.265423799497453,0.371458204047053,0.494894486654501,0.0951640363240728,0.292446194336256,0.168373171465088,0.320474742306411,0.224867499814525,0.275283574233294,0.329696039396142,0.227138195757506,0.361954136995404,0.235244511632146,0.278719616946679,0.257505932341363,0.204338086779718,0.244236081611424,0.327853375583271,0.425107792931106,0.206278555479229,0.247531911933006,0.334310947338607,0.145339510561664
cg13302154,0.708464563583957,0.653044327466623,0.660793749594272,0.705062950910465,0.528550435860802,0.498325386001875,0.431485548509749,0.668730559596061,0.390366305698266,0.649830776177474,0.629160531739991,0.550998097698435,0.304898879744506,0.593845832781079,0.572939251960844,0.718814939203705,0.507340755180816,0.593582658358625,0.631760803069379,0.66122932800708,0.569104699958749,0.556865703399842,0.627023061254205,0.542290811469885,0.718618132636506,0.666143003562118,0.63662012420351,0.617889269745972,0.703343986709992,0.586251520648884,0.644727045876574,0.579636568398071,0.598483930535873,0.528986692374909,0.707248709832986,0.623817974577856,0.67611963387631,0.505143846002322,0.598143496125427,0.478717918173697,0.647148838156265,0.79135595332499,0.375525366556911,0.461859290714254,0.504600567059324,0.60695367174862,0.546631203420628,0.474838996002154,0.691339445503272,0.375065400306716,0.659339588625277,0.595562090455848,0.50570651678448,0.472813327801245,0.572883128055842,0.505214076514864,0.677428628707647,0.618937692857999,0.460281587563683,0.620815456246896,0.466986148071886,0.576228141447513
cg19722847,0.202994513653744,0.16542135627174,0.219662303774237,0.195981247881145,0.231552716702151,0.176090368273487,0.123213054781317,0.161997287575918,0.407873933995935,0.211119216717008,0.158967621474699,0.164299892543992,0.19902825189784,0.180694683126099,0.162449359189565,0.155953941717653,0.16043005574244,0.201321427921382,0.211523553030405,0.246970005003127,0.205959110831208,0.223782679144624,0.241182126846756,0.170424551774263,0.250825837941083,0.213730964540187,0.21170213294577,0.22582611086465,0.18816079622282,0.168717172720157,0.180537155416148,0.161740443128889,0.17787728975151,0.18944093107811,0.172494247659093,0.180153082936827,0.188220773236248,0.182630987807856,0.192913561007107,0.161149869542606,0.214721928931902,0.251556333138748,0.182846239081879,0.125574072096102,0.0931288119178715,0.235586987820789,0.200392013889909,0.161312061546578,0.171879053694212,0.0759851703486875,0.24434791956588,0.203682170242865,0.187864749621213,0.123099275297814,0.133061041617324,0.147212073464354,0.195637340379405,0.498000260490594,0.195337685389803,0.163952769361343,0.149952237408311,0.207688763400243
cg09869858,0.973197775236227,0.981286865729494,0.970369680601947,0.975202667171409,0.973553798452239,0.979058525398377,0.984912671912567,0.977357250269788,0.966080697997074,0.971776739172225,0.973931434923771,0.962014492394706,0.970948913595145,0.982213368645159,0.981867820254551,0.981140319726364,0.975939399500384,0.982306823990021,0.981929626504048,0.980655998990508,0.968634557678173,0.981076931779074,0.973891386219675,0.979117948859116,0.954277414359193,0.962199488598881,0.969451957517757,0.977014017555756,0.976403951586448,0.977579504536996,0.971316956868996,0.973675261672889,0.96664207216409,0.977778443997864,0.976518973382596,0.974343574974516,0.97429777669628,0.969537957944633,0.975214054459215,0.970313251514116,0.971175339386604,0.984812640519348,0.979553499462322,0.969046240166428,0.970118462124606,0.975962166872528,0.976559716306475,0.964250789652689,0.975346728147648,0.96244810749928,0.976665644430182,0.973654471750446,0.971029577743107,0.9686406211123,0.972455497556319,0.97888527797295,0.973073328318704,0.972692917630317,0.971828760935948,0.973285283796845,0.977177469463392,0.974237261947287
