ProbeID,GSM1338100,GSM1338101,GSM1338102,GSM1338103,GSM1338104,GSM1338105,GSM1338106,GSM1338107,GSM1338108,GSM1338109,GSM1338110,GSM1338111,GSM1338112,GSM1338113,GSM1338114,GSM1338115,GSM1338116,GSM1338117,GSM1338118,GSM1338119,GSM1338120,GSM1338121,GSM1338122,GSM1338123
cg22171829,0.31201261015973,0.348334400392731,0.499507730502957,0.431296585669106,0.35996208312292,0.457439749372717,0.50485453247815,0.419241593892001,0.506253464082742,0.442743839454795,0.420871809563434,0.332983093729683,0.427053886230504,0.305959589085201,0.406036077361032,0.566690951771979,0.359456462451913,0.470158502734223,0.442435565303437,0.327957135102283,0.392921074215262,0.382615207233228,0.520652087998351,0.545083594111811
cg15547534,0.0221561803070682,0.0202263110262724,0.0214083169594626,0.0147780067784629,0.0213603262676559,0.0232088756110797,0.0237105195283797,0.0410082841349098,0.0176969410134689,0.0212397233236083,0.0262182471361906,0.023158669251262,0.0309720322574757,0.0127190872795158,0.0223415892207306,0.0147817526763993,0.0162976399232761,0.0180050703138073,0.0234864478645012,0.0322664570134991,0.0169904459338974,0.0204135811364624,0.0145831152082311,0.0302873502117845
cg01584473,0.878706041197345,0.833463175189318,0.878034655911354,0.904822353137878,0.856535258095377,0.894422257297711,0.885159664832753,0.899996789013481,0.896165775330243,0.898345214963057,0.896109351371267,0.881137081742031,0.91288152498118,0.879217686955973,0.886986516133239,0.867559350656912,0.888534803178073,0.877150651455072,0.910530876811262,0.889741674529017,0.908049947393361,0.88189325152671,0.916660168587723,0.897053400649409
cg04084157,0.0993562136898298,0.0469937722353909,0.0684662411834271,0.0587820561501382,0.0744299556684979,0.0992968078590488,0.0601254400725317,0.107473496139315,0.0595825185524584,0.0580492356578273,0.0463709200378676,0.0540668664791207,0.0532254021655546,0.087259377136162,0.0673450405965814,0.0524229506112743,0.0657137286242768,0.0534506160561395,0.0615602618197474,0.074251316656369,0.0624309030857807,0.0542785155901704,0.0522272376596966,0.0633793802208781
cg14175438,0.143257876084704,0.180646512061697,0.196817948576335,0.192152589283537,0.210523779594405,0.157010320700594,0.228932769782277,0.114825292249668,0.243541498920002,0.246712594685918,0.251619270174137,0.235230126275005,0.244324113360313,0.140940270229315,0.197045620119882,0.0795258716725584,0.212562482052619,0.169893405085121,0.245893527411306,0.203322217365009,0.182653037326032,0.280159137319023,0.245102635343135,0.211675448851969
cg13975369,0.271600446783672,0.265421283427095,0.255325606204776,0.188848954006203,0.261777409641289,0.274575010491966,0.249626480890384,0.268396807851654,0.213723959255406,0.224638879093358,0.212473876565157,0.225700171181699,0.221793507725187,0.177153485281308,0.226847748843263,0.190131611844134,0.261763407400153,0.235486845039898,0.199428458248719,0.251691027786227,0.210744022228702,0.257593171668285,0.208649524015162,0.185021911227944
cg04528819,0.120549133691977,0.0424048190282708,0.0889292314069922,0.0653390790151311,0.0790829076613554,0.132093457463657,0.0396845936306975,0.153061293084477,0.037066412116447,0.0374491510027181,0.0336521922108839,0.0447581638510194,0.0302318300545948,0.0576169934393073,0.0530751663295176,0.0459672146025669,0.0435196910266153,0.0568358789366714,0.0496492073521154,0.0529186185871591,0.0468401188339301,0.0465203488380018,0.0215685844478562,0.0375570752570556
cg08434234,0.0438941312942769,0.0645385012105152,0.0890540877963554,0.0765200426062577,0.0968757669807261,0.0822790745215132,0.101607098651781,0.0943042029493966,0.0920535968249809,0.0792802530252116,0.0631165934723345,0.0784888488113174,0.0526652142154428,0.0841425312926626,0.0868323090986309,0.0709947637733312,0.0839222578467778,0.0623107228370834,0.0805499338049809,0.0775273396185451,0.0634434211278586,0.0798755445965177,0.0765514337183197,0.0577645410274723
cg22920873,0.0148043178991167,0.0151015506654802,0.0118916903112869,0.012879856600493,0.0138970813454085,0.020940846473441,0.0125622648891868,0.0173039674434894,0.0192597071851217,0.0117930230750148,0.0150523491199135,0.0108629978601477,0.0178085358475451,0.018641225106743,0.0123418077708184,0.0107650286921885,0.0132781213217631,0.0138857836553851,0.0157977909745571,0.0106333210606442,0.0120271180426628,0.0163649171469629,0.015119227936968,0.0126662303637929
cg04999691,0.906842727454001,0.671138051688834,0.877951322812432,0.805493948733838,0.744154172436344,0.877334966097289,0.841670112670465,0.875904720989276,0.851737481487338,0.790477446440287,0.84857726695475,0.751116498358875,0.74779385239781,0.714669673335171,0.778842257308828,0.93975625263191,0.766239412176237,0.788074040114069,0.855085255094275,0.781007806652898,0.7992990433029,0.756282328429761,0.817829818811689,0.829646971901071
cg14501253,0.0349342802688003,0.0229325737912803,0.032792815813058,0.0197667170924182,0.0346920618199237,0.0303770616682851,0.0309641327498069,0.0510219709013142,0.0401675687097471,0.033243473806718,0.0342519135444246,0.0302557631461285,0.0334336643403237,0.0250063915019492,0.0392691011288659,0.0558919755805085,0.0374877257090043,0.0353977398374836,0.0480760942434267,0.0255666385589962,0.0419364242294223,0.0367353883249636,0.0230604179963596,0.0355886969416676
cg26045434,0.0575237568450603,0.0335402602007933,0.0830246631860885,0.0635999415374547,0.0502391902888855,0.0593534729540119,0.0596413097024736,0.0915629036282352,0.0543619511640211,0.0566581695959013,0.04307650732859,0.0460063199637306,0.0303802187493507,0.059968427384914,0.0847466929363372,0.0515456796740946,0.0478442884156541,0.0408878606126594,0.0656357169543555,0.0522198640443017,0.0347568786481363,0.035967149649385,0.0856286905315356,0.0573093398572372
cg25552492,0.0911461279717996,0.0527773464537167,0.0709609185380808,0.0725966071810705,0.0533344446413716,0.121319548621485,0.0562638132033038,0.14407448633056,0.0390529233853996,0.0674491632646506,0.0464016058404246,0.0600769119730564,0.0467567993284919,0.0472684154140288,0.0572011651858108,0.0749671807497272,0.0544559714639271,0.0547185015858329,0.0528940736195443,0.0564505637622993,0.0756948733841222,0.0374162438478609,0.0587536613639609,0.0505709944350722
cg05365729,0.289514834353588,0.213427129849703,0.274783042485292,0.334194025286428,0.33289944355649,0.315321868296149,0.259630315647412,0.308957277105002,0.345725018003038,0.263913952217848,0.306524987881028,0.311874866646798,0.306999422430012,0.292700604574565,0.30533053086411,0.220116512802055,0.337936447073514,0.345528912751193,0.30415029022748,0.343691493136413,0.282381701053061,0.213361619527511,0.272576649636668,0.29932051964255
cg21305265,0.0111581235684676,0.0111757560189682,0.0140370887823254,0.0234193044886847,0.0192443741302735,0.0147277329861344,0.0165775989060376,0.022030803530212,0.0170415066837879,0.0140764290364735,0.0137517919249366,0.013398008243643,0.0144757764272687,0.0135570639605136,0.0158921524042203,0.0201591096382376,0.0193777347746831,0.0197259360265607,0.0136615697472185,0.0168210605125357,0.0156172600043959,0.0169349047875444,0.0124958076832264,0.0241967785693818
cg24081819,0.0328198348146249,0.0680615567846311,0.0752098826428582,0.0546292055246498,0.0419977373570692,0.0676573260883596,0.0527446227840864,0.0963910947224411,0.109625130510599,0.0589913960447609,0.109131563025619,0.103827687794561,0.0908430164964933,0.0630528235896722,0.125678743083278,0.27873460090844,0.0422996749099943,0.0596576330533153,0.117658785248547,0.0409993570593983,0.0540288508606017,0.0854773040629913,0.0586489784023082,0.0932476684732233
cg14658362,0.0233790455905167,0.0107802099404778,0.0180869820726018,0.0152747599269866,0.0152020594695264,0.0242821424209442,0.0203650660057664,0.0328636165905792,0.0137998704713737,0.027000572708954,0.0173740126769558,0.0172781884304761,0.029899364353547,0.0185900808501008,0.0211018934407733,0.0135061791551239,0.0204920966561268,0.0147120649794106,0.0211814430504035,0.0244004442161193,0.0235371637372014,0.0154628627748157,0.0125543099702359,0.0175888180632942
cg02388150,0.203583074400647,0.0852219379366349,0.246561626001098,0.106683143958406,0.173380403682928,0.239029816329129,0.132676648857789,0.265502852416381,0.0772822977077139,0.180911883587288,0.140859277455365,0.153823227658207,0.112957030418151,0.110783222144672,0.205952247233213,0.389785011578242,0.129611475547908,0.105262802788434,0.10982509399369,0.162610991732306,0.116149773308042,0.109760014765902,0.155908434468034,0.150831809377546
cg14408969,0.0256660882018727,0.0180589829679766,0.0371486010771532,0.021035315989126,0.0284152018994634,0.0252752888443157,0.0222441081862844,0.0233995073033071,0.0214632236117263,0.0299563391953775,0.0309802313936942,0.0168484386588854,0.0328202182588189,0.0177579080617364,0.0282383886289892,0.0216245867209301,0.0279719146481487,0.0167824172197009,0.0235832559291924,0.0247152175197776,0.0203035403137342,0.028909993469735,0.0200770911270374,0.0166484387854987
cg16241714,0.0157549907548048,0.0172822685720842,0.0188003419200018,0.0147644326638455,0.013077345707637,0.0215501472882544,0.0149145396495212,0.0207517876255009,0.0171833823181876,0.0144130159766865,0.0166251611150357,0.0144982776658461,0.013781679805834,0.0175637864849701,0.0255067460337015,0.0164864452979835,0.0129813545599704,0.0206343386582642,0.0141680574866584,0.0134151389989667,0.0221744297843893,0.0159474120271834,0.0206726399818423,0.021539369844332
cg08090772,0.0410670534756891,0.0361925185851042,0.0751117815246578,0.0426847583564941,0.118686509805363,0.0779486052070178,0.0803416842333144,0.125413946816782,0.0723774856150745,0.0709530021247235,0.119021119800077,0.0886915361376258,0.103520985410398,0.102656663719515,0.0992029227596454,0.0966916277326625,0.0592726566740255,0.080548210219485,0.0833528224703621,0.0696952679902599,0.0609800405896017,0.048869756854988,0.0533018260831661,0.0724872916522561
cg22289837,0.345982593519258,0.262016595484451,0.34351779993951,0.328057962221421,0.29684722910572,0.408454870785953,0.332732791532105,0.383328193081758,0.267983845222849,0.368895661003774,0.319497375629368,0.294511945689157,0.317416091627119,0.216169045426594,0.250284785534181,0.212874566495525,0.283121640353381,0.304418112209004,0.342214555380034,0.343338284174944,0.397591813212845,0.363284691533856,0.339361392802432,0.372072836330528
cg25070637,0.0180448813010001,0.0192061750322816,0.0475001792512135,0.0294079464267647,0.0350619981172955,0.0348509094286049,0.0443552846959151,0.0331936444976688,0.0320303445291518,0.0314621657402031,0.0432840023183465,0.0289547594744468,0.0371124745883931,0.0199954128352476,0.0346943161423744,0.0441477614425964,0.0463727088315402,0.0270146037747923,0.031512778885059,0.0530382401898307,0.025844249497768,0.022281381924701,0.0328744419522173,0.0376895899134595
cg05755779,0.95304864376045,0.951435415445671,0.950638561265407,0.900932501639466,0.862575229970649,0.949025111051156,0.89030938559882,0.941979944922089,0.924202658774101,0.928343256087021,0.886252411337195,0.940243566179351,0.924824081551706,0.956326206790154,0.934299699156436,0.922795491076352,0.936357988942328,0.928888605991793,0.845976085335069,0.947830332324763,0.938360663225547,0.957864985024904,0.926580305319938,0.897914039832589
cg14409958,0.0404870130558257,0.0801866420885568,0.0325347659856819,0.0357090126100139,0.0348966187196684,0.0447600922546961,0.0334925536471169,0.033016048179114,0.0309915814776003,0.0307881750515178,0.0299918049528105,0.029729240066347,0.0309911554533465,0.0396498501519581,0.0289905824299863,0.0331124944174602,0.0313824826589338,0.0347618796158555,0.0264890701562053,0.0421777885882136,0.032581083124941,0.0320955824916924,0.0321131215005049,0.0493914662093965
cg18956095,0.0297171711721848,0.050052508095234,0.0585144784334563,0.0606019901104761,0.0552872762648946,0.0547884355403357,0.0591333996926809,0.0484943994877425,0.0401621536382424,0.049338840085513,0.0485822553738066,0.0452176545217596,0.048248639048647,0.0524354582402183,0.0441636834843055,0.0487371064661989,0.0547258733331089,0.0759188694388329,0.0674854658966185,0.058047509993677,0.0494243845354874,0.057529048236623,0.0449855896817994,0.0440990026701131
cg07770222,0.553769937773748,0.683649869768714,0.903437919716432,0.745906063431183,0.650400335753671,0.62510075910027,0.642327722058641,0.916446079804739,0.68559050713221,0.736203522753366,0.660669201652956,0.678373720031708,0.652805112583281,0.975229310618001,0.813646408455766,0.589692489326405,0.754154666996733,0.71428901304721,0.686376281552024,0.689769812479338,0.79548419228076,0.640700602821792,0.671300889710661,0.690112212684226
cg24471894,0.273378989459291,0.0396103056258608,0.257615688220471,0.28060818651081,0.150728761390776,0.288122746276368,0.385168205374471,0.307747853788549,0.38243551470633,0.311567831620318,0.349983323832188,0.226800217451609,0.284950461655709,0.141651809524328,0.270126623162724,0.607561308952368,0.232807905523164,0.237111503852128,0.330831141726042,0.220609572519206,0.302667029779886,0.163583619944765,0.314699847131831,0.368919009537989
cg19724470,0.288458250785053,0.217508425181808,0.227859842888129,0.365472842743967,0.232288557181665,0.293129340144298,0.384384801066403,0.264794576515714,0.432990091684039,0.371597806331002,0.404651049514146,0.359102243516931,0.387424709014194,0.165752538999593,0.305561899620491,0.15405974258423,0.428088343468776,0.283987422701328,0.402767398195651,0.236767726168435,0.3472254366988,0.3585070689527,0.453469600734394,0.364518264640823
cg09722555,0.931913279763994,0.953295899039015,0.928066447946309,0.961098313615169,0.944152617701062,0.95106421574072,0.964280277199179,0.938086379269963,0.957432470923992,0.961601066790164,0.967001936260313,0.954728056547902,0.966533233269116,0.959914203536343,0.918484765071364,0.65534188990186,0.970287924096365,0.96581824335945,0.952854747628561,0.969709234757225,0.97173120798949,0.96144932345624,0.968946895462526,0.931591648539349
cg04094160,0.0195904007574908,0.015640570933148,0.0212908606439115,0.0211083970987479,0.017047943549949,0.0148784273866982,0.0109887801889267,0.0244927207934411,0.0410428208987398,0.0143620037113277,0.0135156780224675,0.0166563913139279,0.0163389464820931,0.0168356825471956,0.0185257215342833,0.0317228379082088,0.013995115851092,0.0226342552707981,0.0152209059015373,0.0335824639000448,0.0151927464913104,0.0250693465360029,0.0140818560644714,0.0194006325140319
cg07158339,0.329341335660309,0.517184996647152,0.44177969801514,0.405557785806395,0.362046315379038,0.433944047876473,0.43549095499038,0.435689496740244,0.514821543264618,0.449414732800998,0.468472369918433,0.511598836714335,0.466216633857685,0.245685437796257,0.443781818691138,0.518171547374598,0.473427241138942,0.551492102244192,0.506986441894331,0.452083377807637,0.577980973985046,0.441558093323205,0.511894044772066,0.518081922396772
cg01873645,0.011690878606236,0.0113784601029961,0.0151782092804506,0.0121929164976267,0.0254659026775703,0.0157135647447972,0.02391911204379,0.0147903325089615,0.0138038284835104,0.0126788535204953,0.0283103718934498,0.0119759179423138,0.0198239379769536,0.0135078248423024,0.0180912597375042,0.0147234362272441,0.0237511717134744,0.0171002729115249,0.017250858444905,0.0150115363410347,0.0143769255158441,0.019703797178396,0.0175532272761239,0.0199687879757233
cg02654291,0.408542260586361,0.461269790088249,0.478263710877051,0.369474422483219,0.420989482729198,0.442244874751122,0.420479032877928,0.539408363004941,0.397505118639124,0.408984269506559,0.353365353190626,0.443767026730922,0.428505967578987,0.453573907844058,0.41366497251817,0.527698602325927,0.399456534225066,0.413547122403029,0.39251792225854,0.48397387955741,0.394639919049012,0.365122709781814,0.422900886182325,0.464945229315529
cg11299964,0.209010240434412,0.322268751393527,0.225195733696385,0.33129866356289,0.305290203801144,0.251744469025864,0.387387743108284,0.241055110761327,0.371987222388465,0.361150270608288,0.392228431166026,0.31675883882792,0.341803552548209,0.234252673602276,0.305768415741105,0.0165136151144716,0.326084728270509,0.353012207283138,0.336159099657834,0.287798278053004,0.330631268149699,0.420740099430136,0.374798333022312,0.358412848187482
cg01027739,0.038907871649379,0.015797889520464,0.0586622135807404,0.0466133250012118,0.0519541438097066,0.0662430885358345,0.0387184706660172,0.0699250405900126,0.028553957863821,0.0303522529006668,0.042406239225974,0.0379080894175604,0.0441190170779221,0.0300514583390851,0.043324803444334,0.0831242462861245,0.0376922827884512,0.0344314946462753,0.0316734904687159,0.0346119902121469,0.0472015790408343,0.0206838185226019,0.0362382138972653,0.044700841750883
cg09191327,0.0214796631483619,0.0170529028380859,0.0316440002184292,0.0370360729029103,0.0245973725505334,0.0272701363464304,0.0201505551055165,0.0318424469949373,0.0233229800012976,0.0279070192849435,0.0167994892154354,0.0229695578371328,0.0219068156515137,0.0175238974340303,0.0424531650037436,0.0672812535447321,0.0187782132893761,0.0154523822075522,0.0241353225919834,0.0403692408599462,0.0253206450204097,0.0240576800912005,0.0262647267515362,0.0267624812331858
cg07285276,0.775017219595454,0.928382638404422,0.720887034300636,0.911732682226547,0.848869517806646,0.795143825125416,0.898064173243842,0.742553998525479,0.922385192860555,0.86601272655782,0.920464839690734,0.915361372822906,0.845160362591214,0.865484345849656,0.809604343386746,0.760065759347659,0.83697641887383,0.86858342924283,0.875012781212698,0.868696485505175,0.890242882950304,0.879456738758555,0.893549641835064,0.820679341112487
cg16408394,0.0286416459097302,0.0113734355511579,0.0379303098872338,0.0267870800380937,0.0243247599035213,0.0195505294907856,0.0329581643271133,0.0270321035515694,0.0292154014775091,0.0193126599935109,0.0118450328287597,0.0292310292979272,0.0206830761694803,0.0134130898943644,0.0302092712030022,0.0261135131216659,0.026865347487429,0.0419634666782436,0.0188052251988564,0.0176585265274064,0.0235663771149949,0.0226615746898009,0.0207717073683605,0.0134790531987599
cg02332492,0.935247869338254,0.916181412270053,0.897750649412334,0.924062771702874,0.906406299295722,0.891580553662954,0.913407597645147,0.895856045225704,0.912140301209864,0.91092623427399,0.911338414239254,0.899403948440565,0.921736391476345,0.898279442141927,0.896113815943843,0.836281551317558,0.911610680744877,0.943683397398934,0.921180524320881,0.900718050884816,0.915962372306092,0.872718662176661,0.949065875108085,0.894550955817078
cg01656216,0.946643947307636,0.857511378279833,0.961470971366032,0.940771277060502,0.933825895551982,0.960130194465366,0.963889302624909,0.96695973277173,0.933925808063513,0.928981459697672,0.954136220342359,0.952362392091002,0.948182973238747,0.948717947770264,0.946914441005445,0.955143546959497,0.957003494334319,0.954659954170987,0.94350178742485,0.947502601620405,0.915461619854778,0.938314565461736,0.951962850961215,0.946370799416831
cg00168942,0.648819658805958,0.608713995804959,0.590885811157148,0.740479810055488,0.603798709825528,0.61761793987725,0.729044097495072,0.660867059784078,0.722386545224008,0.713708234351633,0.724777311833829,0.691509011076261,0.757933051369026,0.630879604814265,0.724264814814022,0.738544578747022,0.672351627839913,0.695861253859608,0.742691019637429,0.695230711490205,0.713928222445121,0.682531973670408,0.819967338217362,0.757393876199318
cg17324128,0.218694105715143,0.101166118653278,0.248437846872607,0.249414379367793,0.147433863289966,0.244465634531617,0.207688203594705,0.285375365852098,0.195394821351691,0.189383781224199,0.232939723114635,0.177454039685436,0.167196724771568,0.107348183617874,0.18237984601617,0.0262578826376677,0.191057481220501,0.214398830643067,0.20627340041782,0.198137334064443,0.183122170715713,0.131385734427657,0.208293907666602,0.226301953463776
cg09019938,0.0335335130518398,0.0194743113813333,0.0279837353087032,0.0335090811149279,0.0263095161097674,0.0807238627711023,0.0255804280740995,0.0771659504532631,0.0234363886265113,0.0437100219587244,0.0473296607019843,0.0406138873016392,0.0371519239138903,0.0306043475435407,0.062138527463082,0.0419209981507344,0.0350065775706168,0.0372110494840333,0.0418270256405564,0.0395566836578906,0.0406620504631633,0.033872405848873,0.0323214995876947,0.0589708968269184
cg13129046,0.132328364262532,0.114101563644792,0.185829861188962,0.148079494524044,0.0919593107149885,0.11684253919789,0.176805123643357,0.153924114546697,0.1884611593971,0.183083385615493,0.201700225963507,0.178537289059112,0.170718545456195,0.119867839169621,0.16693607498722,0.209288181228619,0.175590155612312,0.161716942709501,0.214964196466198,0.134702985715405,0.13457203004306,0.169327735472585,0.183635998554665,0.180232450887868
cg01560871,0.8534859450416,0.866682170719097,0.831517137979389,0.856075128159768,0.70313531396154,0.832451247256675,0.853326446781499,0.877539853731181,0.900393138661471,0.84682998945402,0.907704308614677,0.833648142949031,0.807532796975057,0.734312665124169,0.859430500727098,0.886010769909034,0.809560749805903,0.830091557952003,0.890672693244663,0.78433258685042,0.859999410661791,0.889153734545995,0.883866924637602,0.919836331479323
cg04268405,0.97789634392696,0.983850705752356,0.982991821984259,0.986685623768889,0.985824984025961,0.979350371513217,0.983818142960962,0.981975649613244,0.984725824925889,0.983194578081812,0.986762263551925,0.981160672812475,0.983657516337756,0.984889274539687,0.980180471748113,0.98593831056545,0.983125556925928,0.982799790379257,0.978783107954198,0.985842017745238,0.984748309559109,0.984069985643178,0.982594418049361,0.981386959020479
cg18180783,0.98246455840517,0.984829584595117,0.97208571960941,0.980022096902383,0.980949825032394,0.978057419458837,0.974798468920121,0.97406965845646,0.981568220915411,0.979439502327911,0.985780572754201,0.984528676385566,0.973669075616918,0.976777716967398,0.980955463613118,0.972560011590933,0.980024587379078,0.975584463646104,0.966222347449645,0.976699316228536,0.979990962297383,0.979758697522616,0.965021190958917,0.984711988358571
cg04126866,0.6718362962545,0.886536123936232,0.807546300451231,0.74630808148314,0.870780063110549,0.762702859891662,0.729100227290361,0.772410119497488,0.739106161689464,0.752202154010836,0.723457161207307,0.790731163981675,0.80514584501331,0.891791125748859,0.850908224748039,0.612571579488969,0.744538327675228,0.783257161388259,0.769203825263625,0.818908025004715,0.756344329750366,0.855238917071375,0.801159045848053,0.829794681041386
cg19346193,0.93556402537584,0.962364002217779,0.841850243530663,0.935819644421288,0.952250832579172,0.945832093527621,0.957952785076582,0.860598881392217,0.958654641111583,0.943644948974512,0.955811764110951,0.929216966563847,0.935593377556788,0.937166438986882,0.885835247217039,0.80528095409235,0.943066907961544,0.939669816995585,0.940686779041947,0.931944374753953,0.954351067674318,0.926722003573362,0.951147328252165,0.938954341398685
cg00436603,0.713888931914083,0.845080524587497,0.798720289159452,0.702101332694108,0.740410645987944,0.825959904165514,0.804777664659836,0.738619019803214,0.810182596072555,0.84550175242319,0.813361540256576,0.781803264955153,0.793096929096816,0.813650649152188,0.684863486677947,0.556602375125012,0.743460931452751,0.852978403499034,0.707339860396039,0.843610880010027,0.83435532106289,0.785908962350394,0.839251265454193,0.785332553051768
cg24126851,0.842234440553026,0.777406817658272,0.874994955027716,0.854139492524318,0.805830491055427,0.859334550681526,0.861516302190304,0.902926344833182,0.869341859563434,0.846051349334817,0.862489336940513,0.836049789532564,0.835556112869134,0.792958774131972,0.835112353918664,0.780431180325513,0.825873128127842,0.831058454164049,0.842995649912931,0.83524380266117,0.859884142967671,0.806335291048854,0.847394458606542,0.875040120760762
cg13216057,0.0235443488108096,0.016423467118523,0.0496426170599236,0.0200642205975365,0.0220514939404875,0.0615899608653158,0.0223547936421916,0.0723693248769139,0.0246053497486709,0.0280732211842518,0.0277018031541668,0.0306627022062793,0.0192628698277519,0.0152635197017428,0.041198886426732,0.0479873472586958,0.0259124264857866,0.0193727843277153,0.0355088058030029,0.0263753215977041,0.0211188731169981,0.0199315564819424,0.0239241578865611,0.0292135446009637
cg25505610,0.0142178387202732,0.00928328404047158,0.010930297360005,0.00736329516048028,0.0101077798736474,0.0126988833374476,0.0127107095511172,0.0107688253934704,0.0130744424108127,0.0194553830597119,0.0122956516391264,0.0130576396516599,0.0115152066540367,0.0100873353068487,0.0165402272770055,0.0220957661205967,0.0116502681283776,0.00950253925517542,0.0165971971569254,0.0102730842149421,0.0161961831058867,0.0118250978321985,0.00779816671144793,0.0172146365518498
cg06513075,0.0159826844029872,0.0129931903670193,0.018160323767049,0.0223103029109971,0.0163720982681667,0.0231177406419063,0.0226410198380291,0.0290650069380065,0.0158001699150105,0.00966742982338479,0.0162646717418149,0.0119159301864313,0.0193143517334255,0.0244406487932876,0.0192830545436625,0.0198672012681883,0.0188623185316881,0.0145797983563503,0.0176896182854406,0.0205296295541579,0.0170301436388724,0.0190594499078053,0.0135046175558827,0.0203471514534296
cg22637507,0.017941941109416,0.0275270237906766,0.0284610210867325,0.0347322158605774,0.028203884937461,0.0285126628963398,0.0244108036417449,0.0260583869226322,0.0210152040758588,0.027907035489469,0.0282658129374259,0.0262247616923578,0.0169705450572695,0.0288210531704789,0.0271078075916822,0.0198012815040802,0.0305705161146821,0.0223207535101793,0.023942792998497,0.0211197690661224,0.0218462999856937,0.0245632181842935,0.0224499055383237,0.02352054152673
cg20240860,0.157898394128763,0.201792317766501,0.24144225778523,0.286394567758944,0.246525246902572,0.226697328473639,0.261242854538167,0.243788579721483,0.294132636585495,0.26597441065538,0.301544510236628,0.267850458708644,0.310673457751217,0.224605863120928,0.278574655619852,0.346787431401078,0.239039545624876,0.1383247856044,0.248396870809417,0.236271018113388,0.173246048221077,0.296870556822686,0.309113280382889,0.293726427943603
cg21370143,0.966198935273346,0.890931905991851,0.956779689841176,0.891324309899927,0.884541119159995,0.956804356440072,0.943920672348943,0.923477500752979,0.926023033145885,0.907024797505874,0.879229447336617,0.880020944943429,0.873867397602318,0.809428568780318,0.867184136307038,0.957628501771539,0.887325256974575,0.906399615191287,0.941288991799498,0.909416360830161,0.916806227761147,0.885349828218607,0.923117763144146,0.831112378292208
cg01511567,0.134015255363149,0.207985549215526,0.205261053126021,0.244696783771077,0.159841153742885,0.203639635683482,0.2764261795735,0.154819460028137,0.260340091919426,0.296261170971995,0.251991187456855,0.207835648678458,0.231494534481739,0.0936747544019851,0.189927633174899,0.413704705991386,0.265847118688,0.232955558891308,0.209626717507711,0.195559894321375,0.2179960860647,0.182215367873699,0.279446106632075,0.324783878136987
cg24580001,0.958629356821334,0.929119003527474,0.939516609454374,0.975427971443543,0.952685595078254,0.971574355156893,0.966305718118293,0.948571763914616,0.973543770496406,0.948150389123894,0.978661116923796,0.957483549956135,0.954457253268656,0.952024778027096,0.958328269361246,0.889412432223573,0.961300764829826,0.963042336427476,0.949734735714533,0.945589932012748,0.962415045858145,0.947703223308083,0.978164652323804,0.958602391611621
cg08965235,0.230188183136817,0.0783426046981211,0.365413981962807,0.157244890504538,0.155234675409651,0.200350410841243,0.154729298169045,0.359736068104,0.0662521165233489,0.0570503191194359,0.0807262921548082,0.0763825719164343,0.129439856667416,0.140505951890524,0.279068184313627,0.319284678512178,0.145572805598138,0.132210505824948,0.111974964429487,0.104795424508698,0.109218453614067,0.172838899626757,0.11702326086716,0.233862849805649
cg13547237,0.227760853080939,0.2747625673846,0.27704071786712,0.293442890988425,0.341519913520425,0.283517326863735,0.314094580812249,0.317079493766067,0.299241827583765,0.315956409410499,0.281618500104204,0.316609641153616,0.297767340656871,0.308444640084132,0.289018017955964,0.465577064063803,0.253970938163183,0.264495175238447,0.266443367443266,0.30455063510379,0.272240648648877,0.294533927648419,0.285430718652847,0.282008838420423
cg07730301,0.536608143490608,0.225454413040512,0.575581815458394,0.507894818027765,0.366994295092873,0.550142162158283,0.508350179060203,0.628548428891432,0.526124873616103,0.455663791839576,0.506062257943124,0.416802857357638,0.410447017275891,0.319605234663485,0.460522837316942,0.692288920767584,0.43955379813385,0.462842486140841,0.506821806095866,0.46217011453034,0.463736124372638,0.451738230732598,0.50472278772605,0.523787053563723
cg19692710,0.933110964673311,0.971638052832531,0.90022547558934,0.929749168433924,0.935883638338243,0.916501380084036,0.9407485303399,0.893919541582856,0.947433734977693,0.932639178187074,0.962591973790418,0.945891831140011,0.926968687792014,0.937391738751553,0.903538767735201,0.532572244740265,0.919337043010284,0.946988585770002,0.907418539546723,0.967462291644829,0.937398791963319,0.926354312173906,0.93899723463737,0.902319183060725
cg16547529,0.569861483157453,0.447132809614426,0.534441648575963,0.399229300276527,0.506232690555565,0.555688172482052,0.373568821204864,0.624450867219402,0.474210659764379,0.481616307885298,0.535744335625122,0.495955988169014,0.4263616712199,0.404832592911884,0.482436402035506,0.593534566047651,0.463176245794432,0.515052477000085,0.431686915075681,0.470410286561766,0.459241082994213,0.447273366722196,0.452285782451982,0.585482544474265
cg17063929,0.164148722858104,0.108286153394052,0.210332483140536,0.138114778862172,0.161191130131843,0.0890471806043359,0.113589326959865,0.234563804366145,0.0644838331907716,0.0873037857362042,0.03788799348551,0.090214287991157,0.0667325578103579,0.130177885700564,0.166977194043725,0.150287739369914,0.133515909382427,0.159886458978995,0.0636867435315434,0.129671628756207,0.186015896932784,0.219143775402663,0.12659495951672,0.142152424258357
